,nombre_archivo,dimension,extension,categoria,ancho,alto
26348,pseudocheilinus_octotaenia_2.png,"(592, 154)",PNG,fish,592,154
26349,pseudocheilinus_octotaenia_3.jpg,"(640, 289)",JPEG,fish,640,289
26350,pseudocheilinus_octotaenia_3.png,"(576, 165)",PNG,fish,576,165
26351,pseudocheilinus_octotaenia_4.jpg,"(650, 329)",JPEG,fish,650,329
26352,pseudocheilinus_octotaenia_4.png,"(605, 156)",PNG,fish,605,156
26353,pseudocheilinus_octotaenia_5.jpg,"(640, 352)",JPEG,fish,640,352
26354,pseudocheilinus_octotaenia_5.png,"(570, 112)",PNG,fish,570,112
26355,pseudocheilinus_octotaenia_6.jpg,"(640, 307)",JPEG,fish,640,307
26356,pseudocheilinus_octotaenia_6.png,"(583, 156)",PNG,fish,583,156
26357,pseudocheilinus_octotaenia_7.jpg,"(650, 371)",JPEG,fish,650,371
26358,pseudocheilinus_octotaenia_7.png,"(602, 151)",PNG,fish,602,151
26359,pseudocheilinus_octotaenia_8.jpg,"(640, 285)",JPEG,fish,640,285
26360,pseudocheilinus_octotaenia_8.png,"(601, 208)",PNG,fish,601,208
26361,pseudocheilinus_octotaenia_9.jpg,"(640, 370)",JPEG,fish,640,370
26362,pseudocheilinus_octotaenia_9.png,"(466, 133)",PNG,fish,466,133
26363,pseudodax_moluccanus_1.jpg,"(640, 262)",JPEG,fish,640,262
26364,pseudodax_moluccanus_1.png,"(556, 135)",PNG,fish,556,135
26365,pseudodax_moluccanus_10.jpg,"(650, 361)",JPEG,fish,650,361
26366,pseudodax_moluccanus_10.png,"(579, 141)",PNG,fish,579,141
26367,pseudodax_moluccanus_11.jpg,"(640, 340)",JPEG,fish,640,340
26368,pseudodax_moluccanus_11.png,"(576, 191)",PNG,fish,576,191
26369,pseudodax_moluccanus_12.jpg,"(650, 361)",JPEG,fish,650,361
26370,pseudodax_moluccanus_12.png,"(515, 179)",PNG,fish,515,179
26371,pseudodax_moluccanus_13.jpg,"(567, 301)",JPEG,fish,567,301
26372,pseudodax_moluccanus_13.png,"(510, 171)",PNG,fish,510,171
26373,pseudodax_moluccanus_14.jpg,"(650, 361)",JPEG,fish,650,361
26374,pseudodax_moluccanus_14.png,"(580, 179)",PNG,fish,580,179
26375,pseudodax_moluccanus_15.jpg,"(640, 418)",JPEG,fish,640,418
26376,pseudodax_moluccanus_15.png,"(530, 172)",PNG,fish,530,172
26377,pseudodax_moluccanus_16.jpg,"(650, 361)",JPEG,fish,650,361
26378,pseudodax_moluccanus_16.png,"(559, 166)",PNG,fish,559,166
26379,pseudodax_moluccanus_17.jpg,"(640, 480)",JPEG,fish,640,480
26380,pseudodax_moluccanus_17.png,"(614, 218)",PNG,fish,614,218
26381,pseudodax_moluccanus_2.jpg,"(595, 400)",JPEG,fish,595,400
26382,pseudodax_moluccanus_2.png,"(383, 130)",PNG,fish,383,130
26383,pseudodax_moluccanus_3.jpg,"(650, 361)",JPEG,fish,650,361
26384,pseudodax_moluccanus_3.png,"(469, 97)",PNG,fish,469,97
26385,pseudodax_moluccanus_4.jpg,"(640, 317)",JPEG,fish,640,317
26386,pseudodax_moluccanus_4.png,"(588, 172)",PNG,fish,588,172
26387,pseudodax_moluccanus_5.jpg,"(650, 361)",JPEG,fish,650,361
26388,pseudodax_moluccanus_5.png,"(601, 143)",PNG,fish,601,143
26389,pseudodax_moluccanus_6.jpg,"(650, 371)",JPEG,fish,650,371
26390,pseudodax_moluccanus_6.png,"(609, 165)",PNG,fish,609,165
26391,pseudodax_moluccanus_7.jpg,"(640, 366)",JPEG,fish,640,366
26392,pseudodax_moluccanus_7.png,"(618, 226)",PNG,fish,618,226
26393,pseudodax_moluccanus_8.jpg,"(640, 366)",JPEG,fish,640,366
26394,pseudodax_moluccanus_8.png,"(566, 185)",PNG,fish,566,185
26395,pseudodax_moluccanus_9.jpg,"(650, 371)",JPEG,fish,650,371
26396,pseudodax_moluccanus_9.png,"(588, 189)",PNG,fish,588,189
26397,pseudojuloides_cerasinus_1.jpg,"(567, 206)",JPEG,fish,567,206
26398,pseudojuloides_cerasinus_1.png,"(490, 114)",PNG,fish,490,114
26399,pseudojuloides_cerasinus_2.jpg,"(567, 206)",JPEG,fish,567,206
26400,pseudojuloides_cerasinus_2.png,"(499, 119)",PNG,fish,499,119
26401,pseudojuloides_cerasinus_3.jpg,"(640, 232)",JPEG,fish,640,232
26402,pseudojuloides_cerasinus_3.png,"(563, 131)",PNG,fish,563,131
26403,pseudojuloides_cerasinus_4.jpg,"(400, 145)",JPEG,fish,400,145
26404,pseudojuloides_cerasinus_4.png,"(350, 86)",PNG,fish,350,86
26405,pseudojuloides_cerasinus_5.jpg,"(645, 398)",JPEG,fish,645,398
26406,pseudojuloides_cerasinus_5.png,"(481, 102)",PNG,fish,481,102
26407,pseudojuloides_cerasinus_6.jpg,"(640, 249)",JPEG,fish,640,249
26408,pseudojuloides_cerasinus_6.png,"(564, 122)",PNG,fish,564,122
26409,pseudojuloides_cerasinus_7.jpg,"(640, 235)",JPEG,fish,640,235
26410,pseudojuloides_cerasinus_7.png,"(578, 124)",PNG,fish,578,124
26411,pseudolabrus_biserialis_1.jpg,"(650, 433)",JPEG,fish,650,433
26412,pseudolabrus_biserialis_1.png,"(554, 160)",PNG,fish,554,160
26413,pseudolabrus_biserialis_2.jpg,"(567, 317)",JPEG,fish,567,317
26414,pseudolabrus_biserialis_2.png,"(534, 155)",PNG,fish,534,155
26415,pseudolabrus_biserialis_3.jpg,"(650, 433)",JPEG,fish,650,433
26416,pseudolabrus_biserialis_3.png,"(562, 137)",PNG,fish,562,137
26417,pseudolabrus_guentheri_1.jpg,"(400, 192)",JPEG,fish,400,192
26418,pseudolabrus_guentheri_1.png,"(351, 92)",PNG,fish,351,92
26419,pseudolabrus_guentheri_10.jpg,"(650, 433)",JPEG,fish,650,433
26420,pseudolabrus_guentheri_10.png,"(458, 138)",PNG,fish,458,138
26421,pseudolabrus_guentheri_2.jpg,"(567, 256)",JPEG,fish,567,256
26422,pseudolabrus_guentheri_2.png,"(507, 164)",PNG,fish,507,164
26423,pseudolabrus_guentheri_3.jpg,"(400, 192)",JPEG,fish,400,192
26424,pseudolabrus_guentheri_3.png,"(351, 93)",PNG,fish,351,93
26425,pseudolabrus_guentheri_4.jpg,"(400, 175)",JPEG,fish,400,175
26426,pseudolabrus_guentheri_4.png,"(361, 97)",PNG,fish,361,97
26427,pseudolabrus_guentheri_5.jpg,"(640, 308)",JPEG,fish,640,308
26428,pseudolabrus_guentheri_5.png,"(568, 152)",PNG,fish,568,152
26429,pseudolabrus_guentheri_6.jpg,"(640, 280)",JPEG,fish,640,280
26430,pseudolabrus_guentheri_6.png,"(579, 162)",PNG,fish,579,162
26431,pseudolabrus_guentheri_7.jpg,"(400, 175)",JPEG,fish,400,175
26432,pseudolabrus_guentheri_7.png,"(353, 92)",PNG,fish,353,92
26433,pseudolabrus_guentheri_8.jpg,"(650, 433)",JPEG,fish,650,433
26434,pseudolabrus_guentheri_8.png,"(580, 153)",PNG,fish,580,153
26435,pseudolabrus_guentheri_9.jpg,"(640, 272)",JPEG,fish,640,272
26436,pseudolabrus_guentheri_9.png,"(609, 192)",PNG,fish,609,192
26437,pseudolabrus_luculentus_1.jpg,"(400, 198)",JPEG,fish,400,198
26438,pseudolabrus_luculentus_1.png,"(347, 102)",PNG,fish,347,102
26439,pseudolabrus_luculentus_10.jpg,"(650, 433)",JPEG,fish,650,433
26440,pseudolabrus_luculentus_10.png,"(578, 190)",PNG,fish,578,190
26441,pseudolabrus_luculentus_11.jpg,"(640, 316)",JPEG,fish,640,316
26442,pseudolabrus_luculentus_11.png,"(558, 170)",PNG,fish,558,170
26443,pseudolabrus_luculentus_12.jpg,"(650, 433)",JPEG,fish,650,433
26444,pseudolabrus_luculentus_12.png,"(607, 156)",PNG,fish,607,156
26445,pseudolabrus_luculentus_2.jpg,"(640, 326)",JPEG,fish,640,326
26446,pseudolabrus_luculentus_2.png,"(573, 172)",PNG,fish,573,172
26447,pseudolabrus_luculentus_3.jpg,"(650, 433)",JPEG,fish,650,433
26448,pseudolabrus_luculentus_3.png,"(547, 192)",PNG,fish,547,192
26449,pseudolabrus_luculentus_4.jpg,"(400, 191)",JPEG,fish,400,191
26450,pseudolabrus_luculentus_4.png,"(357, 106)",PNG,fish,357,106
26451,pseudolabrus_luculentus_5.jpg,"(640, 366)",JPEG,fish,640,366
26452,pseudolabrus_luculentus_5.png,"(547, 173)",PNG,fish,547,173
26453,pseudolabrus_luculentus_6.jpg,"(640, 306)",JPEG,fish,640,306
26454,pseudolabrus_luculentus_6.png,"(572, 162)",PNG,fish,572,162
26455,pseudolabrus_luculentus_7.jpg,"(650, 433)",JPEG,fish,650,433
26456,pseudolabrus_luculentus_7.png,"(526, 158)",PNG,fish,526,158
26457,pseudolabrus_luculentus_8.jpg,"(400, 198)",JPEG,fish,400,198
26458,pseudolabrus_luculentus_8.png,"(349, 102)",PNG,fish,349,102
26459,pseudolabrus_luculentus_9.jpg,"(400, 191)",JPEG,fish,400,191
26460,pseudolabrus_luculentus_9.png,"(358, 103)",PNG,fish,358,103
26461,pseudorhombus_argus_1.jpg,"(400, 264)",JPEG,fish,400,264
26462,pseudorhombus_argus_1.png,"(340, 186)",PNG,fish,340,186
26463,pseudorhombus_argus_2.jpg,"(640, 412)",JPEG,fish,640,412
26464,pseudorhombus_argus_2.png,"(555, 297)",PNG,fish,555,297
26465,pseudorhombus_argus_3.jpg,"(640, 412)",JPEG,fish,640,412
26466,pseudorhombus_argus_3.png,"(558, 300)",PNG,fish,558,300
26467,pseudorhombus_argus_4.jpg,"(567, 321)",JPEG,fish,567,321
26468,pseudorhombus_argus_4.png,"(550, 285)",PNG,fish,550,285
26469,pseudorhombus_argus_5.jpg,"(567, 321)",JPEG,fish,567,321
26470,pseudorhombus_argus_5.png,"(553, 290)",PNG,fish,553,290
26471,pseudorhombus_argus_6.jpg,"(400, 264)",JPEG,fish,400,264
26472,pseudorhombus_argus_6.png,"(343, 191)",PNG,fish,343,191
26473,pseudorhombus_arsius_1.jpg,"(567, 302)",JPEG,fish,567,302
26474,pseudorhombus_arsius_1.png,"(549, 268)",PNG,fish,549,268
26475,pseudorhombus_arsius_2.jpg,"(640, 411)",JPEG,fish,640,411
26476,pseudorhombus_arsius_2.png,"(541, 297)",PNG,fish,541,297
26477,pseudorhombus_arsius_4.jpg,"(650, 371)",JPEG,fish,650,371
26478,pseudorhombus_arsius_4.png,"(619, 310)",PNG,fish,619,310
26479,pseudorhombus_arsius_5.jpg,"(640, 401)",JPEG,fish,640,401
26480,pseudorhombus_arsius_5.png,"(563, 294)",PNG,fish,563,294
26481,pseudorhombus_arsius_6.jpg,"(640, 400)",JPEG,fish,640,400
26482,pseudorhombus_arsius_6.png,"(503, 246)",PNG,fish,503,246
26483,pseudorhombus_arsius_7.jpg,"(640, 396)",JPEG,fish,640,396
26484,pseudorhombus_arsius_7.png,"(553, 276)",PNG,fish,553,276
26485,pseudorhombus_arsius_8.jpg,"(650, 392)",JPEG,fish,650,392
26486,pseudorhombus_arsius_8.png,"(597, 324)",PNG,fish,597,324
26487,pseudorhombus_elevatus_1.jpg,"(567, 331)",JPEG,fish,567,331
26488,pseudorhombus_elevatus_1.png,"(548, 294)",PNG,fish,548,294
26489,pseudorhombus_elevatus_2.jpg,"(642, 398)",JPEG,fish,642,398
26490,pseudorhombus_elevatus_2.png,"(598, 307)",PNG,fish,598,307
26491,pseudorhombus_elevatus_3.jpg,"(640, 480)",JPEG,fish,640,480
26492,pseudorhombus_elevatus_3.png,"(568, 338)",PNG,fish,568,338
26493,pteragogus_cryptus_1.jpg,"(640, 346)",JPEG,fish,640,346
26494,pteragogus_cryptus_1.png,"(565, 212)",PNG,fish,565,212
26495,pteragogus_cryptus_10.jpg,"(567, 343)",JPEG,fish,567,343
26496,pteragogus_cryptus_10.png,"(537, 202)",PNG,fish,537,202
26497,pteragogus_cryptus_2.jpg,"(640, 364)",JPEG,fish,640,364
26498,pteragogus_cryptus_2.png,"(567, 239)",PNG,fish,567,239
26499,pteragogus_cryptus_3.jpg,"(640, 434)",JPEG,fish,640,434
26500,pteragogus_cryptus_3.png,"(540, 235)",PNG,fish,540,235
26501,pteragogus_cryptus_4.jpg,"(640, 376)",JPEG,fish,640,376
26502,pteragogus_cryptus_4.png,"(557, 232)",PNG,fish,557,232
26503,pteragogus_cryptus_5.jpg,"(640, 398)",JPEG,fish,640,398
26504,pteragogus_cryptus_5.png,"(609, 286)",PNG,fish,609,286
26505,pteragogus_cryptus_6.jpg,"(650, 400)",JPEG,fish,650,400
26506,pteragogus_cryptus_6.png,"(605, 271)",PNG,fish,605,271
26507,pteragogus_cryptus_7.jpg,"(640, 381)",JPEG,fish,640,381
26508,pteragogus_cryptus_7.png,"(568, 258)",PNG,fish,568,258
26509,pteragogus_cryptus_8.jpg,"(640, 403)",JPEG,fish,640,403
26510,pteragogus_cryptus_8.png,"(568, 257)",PNG,fish,568,257
26511,pteragogus_cryptus_9.jpg,"(640, 367)",JPEG,fish,640,367
26512,pteragogus_cryptus_9.png,"(542, 215)",PNG,fish,542,215
26513,pteragogus_enneacanthus_1.jpg,"(400, 240)",JPEG,fish,400,240
26514,pteragogus_enneacanthus_1.png,"(359, 158)",PNG,fish,359,158
26515,pteragogus_enneacanthus_2.jpg,"(640, 384)",JPEG,fish,640,384
26516,pteragogus_enneacanthus_2.png,"(570, 251)",PNG,fish,570,251
26517,pteragogus_enneacanthus_3.jpg,"(567, 352)",JPEG,fish,567,352
26518,pteragogus_enneacanthus_3.png,"(543, 197)",PNG,fish,543,197
26519,pteragogus_enneacanthus_4.jpg,"(640, 401)",JPEG,fish,640,401
26520,pteragogus_enneacanthus_4.png,"(590, 232)",PNG,fish,590,232
26521,pteragogus_enneacanthus_5.jpg,"(640, 387)",JPEG,fish,640,387
26522,pteragogus_enneacanthus_5.png,"(558, 240)",PNG,fish,558,240
26523,pteragogus_enneacanthus_6.jpg,"(650, 361)",JPEG,fish,650,361
26524,pteragogus_enneacanthus_6.png,"(526, 186)",PNG,fish,526,186
26525,pteragogus_enneacanthus_7.jpg,"(400, 240)",JPEG,fish,400,240
26526,pteragogus_enneacanthus_7.png,"(354, 153)",PNG,fish,354,153
26527,pteragogus_enneacanthus_8.jpg,"(640, 359)",JPEG,fish,640,359
26528,pteragogus_enneacanthus_8.png,"(555, 220)",PNG,fish,555,220
26529,pteragogus_flagellifer_1.jpg,"(640, 352)",JPEG,fish,640,352
26530,pteragogus_flagellifer_1.png,"(551, 226)",PNG,fish,551,226
26531,pteragogus_flagellifer_2.jpg,"(640, 374)",JPEG,fish,640,374
26532,pteragogus_flagellifer_2.png,"(565, 246)",PNG,fish,565,246
26533,pteragogus_flagellifer_3.jpg,"(500, 400)",JPEG,fish,500,400
26534,pteragogus_flagellifer_3.png,"(463, 210)",PNG,fish,463,210
26535,pteragogus_flagellifer_4.jpg,"(567, 307)",JPEG,fish,567,307
26536,pteragogus_flagellifer_4.png,"(531, 193)",PNG,fish,531,193
26537,pteragogus_flagellifer_5.jpg,"(640, 424)",JPEG,fish,640,424
26538,pteragogus_flagellifer_5.png,"(597, 215)",PNG,fish,597,215
26539,rastrelliger_kanagurta_1.jpg,"(640, 480)",JPEG,fish,640,480
26540,rastrelliger_kanagurta_1.png,"(598, 224)",PNG,fish,598,224
26541,rastrelliger_kanagurta_2.jpg,"(480, 250)",JPEG,fish,480,250
26542,rastrelliger_kanagurta_2.png,"(468, 161)",PNG,fish,468,161
26543,rastrelliger_kanagurta_3.jpg,"(640, 398)",JPEG,fish,640,398
26544,rastrelliger_kanagurta_3.png,"(507, 131)",PNG,fish,507,131
26545,rastrelliger_kanagurta_4.jpg,"(640, 303)",JPEG,fish,640,303
26546,rastrelliger_kanagurta_4.png,"(593, 169)",PNG,fish,593,169
26547,rastrelliger_kanagurta_5.jpg,"(640, 480)",JPEG,fish,640,480
26548,rastrelliger_kanagurta_5.png,"(606, 234)",PNG,fish,606,234
26549,rastrelliger_kanagurta_6.jpg,"(640, 287)",JPEG,fish,640,287
26550,rastrelliger_kanagurta_6.png,"(603, 129)",PNG,fish,603,129
26551,rastrelliger_kanagurta_7.jpg,"(567, 236)",JPEG,fish,567,236
26552,rastrelliger_kanagurta_7.png,"(543, 139)",PNG,fish,543,139
26553,rastrelliger_kanagurta_8.jpg,"(640, 295)",JPEG,fish,640,295
26554,rastrelliger_kanagurta_8.png,"(587, 151)",PNG,fish,587,151
26555,retropinna_semoni_1.jpg,"(600, 258)",JPEG,fish,600,258
26556,retropinna_semoni_1.png,"(529, 74)",PNG,fish,529,74
26557,retropinna_semoni_2.jpg,"(650, 404)",JPEG,fish,650,404
26558,retropinna_semoni_2.png,"(323, 52)",PNG,fish,323,52
26559,retropinna_semoni_3.jpg,"(650, 277)",JPEG,fish,650,277
26560,retropinna_semoni_3.png,"(629, 122)",PNG,fish,629,122
26561,retropinna_semoni_4.jpg,"(526, 395)",JPEG,fish,526,395
26562,retropinna_semoni_4.png,"(401, 67)",PNG,fish,401,67
26563,retropinna_semoni_5.jpg,"(196, 148)",JPEG,fish,196,148
26564,retropinna_semoni_5.png,"(174, 25)",PNG,fish,174,25
26565,rhabdosargus_sarba_1.jpg,"(649, 433)",JPEG,fish,649,433
26566,rhabdosargus_sarba_1.png,"(607, 222)",PNG,fish,607,222
26567,rhabdosargus_sarba_2.jpg,"(640, 429)",JPEG,fish,640,429
26568,rhabdosargus_sarba_2.png,"(570, 241)",PNG,fish,570,241
26569,rhabdosargus_sarba_3.jpg,"(650, 433)",JPEG,fish,650,433
26570,rhabdosargus_sarba_3.png,"(562, 212)",PNG,fish,562,212
26571,rhabdosargus_sarba_4.jpg,"(640, 410)",JPEG,fish,640,410
26572,rhabdosargus_sarba_4.png,"(576, 250)",PNG,fish,576,250
26573,rhabdosargus_sarba_5.jpg,"(640, 480)",JPEG,fish,640,480
26574,rhabdosargus_sarba_5.png,"(532, 220)",PNG,fish,532,220
26575,rhabdosargus_sarba_6.jpg,"(640, 480)",JPEG,fish,640,480
26576,rhabdosargus_sarba_6.png,"(595, 254)",PNG,fish,595,254
26577,rhabdosargus_sarba_7.jpg,"(567, 319)",JPEG,fish,567,319
26578,rhabdosargus_sarba_7.png,"(545, 213)",PNG,fish,545,213
26579,rhabdosargus_sarba_8.jpg,"(640, 389)",JPEG,fish,640,389
26580,rhabdosargus_sarba_8.png,"(595, 253)",PNG,fish,595,253
26581,rhincodon_typus_1.jpg,"(640, 480)",JPEG,fish,640,480
26582,rhincodon_typus_1.png,"(614, 164)",PNG,fish,614,164
26583,rhincodon_typus_2.jpg,"(500, 321)",JPEG,fish,500,321
26584,rhincodon_typus_2.png,"(389, 102)",PNG,fish,389,102
26585,rhincodon_typus_3.jpg,"(567, 173)",JPEG,fish,567,173
26586,rhincodon_typus_3.png,"(555, 145)",PNG,fish,555,145
26587,rhincodon_typus_4.jpg,"(640, 480)",JPEG,fish,640,480
26588,rhincodon_typus_4.png,"(576, 194)",PNG,fish,576,194
26589,rhizoprionodon_acutus_1.jpg,"(640, 224)",JPEG,fish,640,224
26590,rhizoprionodon_acutus_1.png,"(609, 150)",PNG,fish,609,150
26591,rhizoprionodon_acutus_2.jpg,"(567, 185)",JPEG,fish,567,185
26592,rhizoprionodon_acutus_2.png,"(547, 130)",PNG,fish,547,130
26593,rhizoprionodon_acutus_3.jpg,"(640, 266)",JPEG,fish,640,266
26594,rhizoprionodon_acutus_3.png,"(602, 134)",PNG,fish,602,134
26595,rhizoprionodon_acutus_4.jpg,"(640, 258)",JPEG,fish,640,258
26596,rhizoprionodon_acutus_4.png,"(603, 124)",PNG,fish,603,124
26597,rhizoprionodon_acutus_5.jpg,"(640, 480)",JPEG,fish,640,480
26598,rhizoprionodon_acutus_5.png,"(564, 148)",PNG,fish,564,148
26599,rhizoprionodon_acutus_6.jpg,"(640, 275)",JPEG,fish,640,275
26600,rhizoprionodon_acutus_6.png,"(607, 147)",PNG,fish,607,147
26601,ruvettus_pretiosus_1.jpg,"(650, 182)",JPEG,fish,650,182
26602,ruvettus_pretiosus_1.png,"(574, 96)",PNG,fish,574,96
26603,ruvettus_pretiosus_2.jpg,"(640, 480)",JPEG,fish,640,480
26604,ruvettus_pretiosus_2.png,"(583, 158)",PNG,fish,583,158
26605,ruvettus_pretiosus_3.jpg,"(567, 142)",JPEG,fish,567,142
26606,ruvettus_pretiosus_3.png,"(543, 104)",PNG,fish,543,104
26607,ruvettus_pretiosus_4.jpg,"(650, 361)",JPEG,fish,650,361
26608,ruvettus_pretiosus_4.png,"(550, 134)",PNG,fish,550,134
26609,ruvettus_pretiosus_5.jpg,"(640, 332)",JPEG,fish,640,332
26610,ruvettus_pretiosus_5.png,"(527, 122)",PNG,fish,527,122
26611,ruvettus_pretiosus_6.jpg,"(640, 480)",JPEG,fish,640,480
26612,ruvettus_pretiosus_6.png,"(576, 156)",PNG,fish,576,156
26613,ruvettus_pretiosus_7.jpg,"(640, 280)",JPEG,fish,640,280
26614,ruvettus_pretiosus_7.png,"(578, 109)",PNG,fish,578,109
26615,samariscus_triocellatus_1.jpg,"(567, 268)",JPEG,fish,567,268
26616,samariscus_triocellatus_1.png,"(545, 250)",PNG,fish,545,250
26617,samariscus_triocellatus_2.jpg,"(650, 367)",JPEG,fish,650,367
26618,samariscus_triocellatus_2.png,"(609, 268)",PNG,fish,609,268
26619,samariscus_triocellatus_3.jpg,"(650, 362)",JPEG,fish,650,362
26620,samariscus_triocellatus_3.png,"(595, 261)",PNG,fish,595,261
26621,samaris_cristatus_1.jpg,"(567, 359)",JPEG,fish,567,359
26622,samaris_cristatus_1.png,"(473, 247)",PNG,fish,473,247
26623,samaris_cristatus_2.jpg,"(650, 361)",JPEG,fish,650,361
26624,samaris_cristatus_2.png,"(473, 195)",PNG,fish,473,195
26625,samaris_cristatus_3.jpg,"(640, 480)",JPEG,fish,640,480
26626,samaris_cristatus_3.png,"(592, 298)",PNG,fish,592,298
26627,sarda_orientalis_1.jpg,"(650, 273)",JPEG,fish,650,273
26628,sarda_orientalis_1.png,"(614, 182)",PNG,fish,614,182
26629,sarda_orientalis_2.jpg,"(640, 480)",JPEG,fish,640,480
26630,sarda_orientalis_2.png,"(588, 182)",PNG,fish,588,182
26631,sarda_orientalis_3.jpg,"(567, 267)",JPEG,fish,567,267
26632,sarda_orientalis_3.png,"(537, 143)",PNG,fish,537,143
26633,sarda_orientalis_4.jpg,"(640, 436)",JPEG,fish,640,436
26634,sarda_orientalis_4.png,"(559, 129)",PNG,fish,559,129
26635,sarda_orientalis_5.jpg,"(640, 480)",JPEG,fish,640,480
26636,sarda_orientalis_5.png,"(588, 166)",PNG,fish,588,166
26637,sarda_orientalis_6.jpg,"(480, 250)",JPEG,fish,480,250
26638,sarda_orientalis_6.png,"(460, 146)",PNG,fish,460,146
26639,sarda_orientalis_7.jpg,"(640, 264)",JPEG,fish,640,264
26640,sarda_orientalis_7.png,"(608, 154)",PNG,fish,608,154
26641,sardinella_albella_1.jpg,"(567, 282)",JPEG,fish,567,282
26642,sardinella_albella_1.png,"(534, 159)",PNG,fish,534,159
26643,sardinella_albella_2.jpg,"(640, 341)",JPEG,fish,640,341
26644,sardinella_albella_2.png,"(574, 161)",PNG,fish,574,161
26645,sardinella_albella_3.jpg,"(640, 322)",JPEG,fish,640,322
26646,sardinella_albella_3.png,"(578, 158)",PNG,fish,578,158
26647,sardinella_gibbosa_1.jpg,"(567, 235)",JPEG,fish,567,235
26648,sardinella_gibbosa_1.png,"(444, 101)",PNG,fish,444,101
26649,sardinella_gibbosa_2.jpg,"(640, 287)",JPEG,fish,640,287
26650,sardinella_gibbosa_2.png,"(577, 118)",PNG,fish,577,118
26651,sardinella_gibbosa_3.jpg,"(640, 451)",JPEG,fish,640,451
26652,sardinella_gibbosa_3.png,"(503, 103)",PNG,fish,503,103
26653,sardinella_gibbosa_4.jpg,"(640, 480)",JPEG,fish,640,480
26654,sardinella_gibbosa_4.png,"(578, 172)",PNG,fish,578,172
26655,sardinops_sagax_1.jpg,"(640, 480)",JPEG,fish,640,480
26656,sardinops_sagax_1.png,"(608, 142)",PNG,fish,608,142
26657,sardinops_sagax_2.jpg,"(640, 436)",JPEG,fish,640,436
26658,sardinops_sagax_2.png,"(616, 165)",PNG,fish,616,165
26659,sardinops_sagax_3.jpg,"(640, 480)",JPEG,fish,640,480
26660,sardinops_sagax_3.png,"(618, 148)",PNG,fish,618,148
26661,sardinops_sagax_4.jpg,"(567, 154)",JPEG,fish,567,154
26662,sardinops_sagax_4.png,"(544, 82)",PNG,fish,544,82
26663,sardinops_sagax_5.jpg,"(640, 436)",JPEG,fish,640,436
26664,sardinops_sagax_5.png,"(488, 111)",PNG,fish,488,111
26665,sardinops_sagax_6.jpg,"(640, 436)",JPEG,fish,640,436
26666,sardinops_sagax_6.png,"(592, 126)",PNG,fish,592,126
26667,sardinops_sagax_7.jpg,"(640, 480)",JPEG,fish,640,480
26668,sardinops_sagax_7.png,"(604, 148)",PNG,fish,604,148
26669,sardinops_sagax_8.jpg,"(640, 436)",JPEG,fish,640,436
26670,sardinops_sagax_8.png,"(592, 125)",PNG,fish,592,125
26671,sardinops_sagax_9.jpg,"(640, 436)",JPEG,fish,640,436
26672,sardinops_sagax_9.png,"(572, 113)",PNG,fish,572,113
26673,scaevius_milii_1.jpg,"(400, 203)",JPEG,fish,400,203
26674,scaevius_milii_1.png,"(319, 81)",PNG,fish,319,81
26675,scaevius_milii_2.jpg,"(640, 480)",JPEG,fish,640,480
26676,scaevius_milii_2.png,"(578, 206)",PNG,fish,578,206
26677,scaevius_milii_3.jpg,"(650, 433)",JPEG,fish,650,433
26678,scaevius_milii_3.png,"(457, 111)",PNG,fish,457,111
26679,scaevius_milii_4.jpg,"(400, 233)",JPEG,fish,400,233
26680,scaevius_milii_4.png,"(351, 100)",PNG,fish,351,100
26681,scaevius_milii_5.jpg,"(640, 325)",JPEG,fish,640,325
26682,scaevius_milii_5.png,"(514, 129)",PNG,fish,514,129
26683,scaevius_milii_6.jpg,"(400, 203)",JPEG,fish,400,203
26684,scaevius_milii_6.png,"(326, 81)",PNG,fish,326,81
26685,scaevius_milii_7.jpg,"(567, 324)",JPEG,fish,567,324
26686,scaevius_milii_7.png,"(542, 187)",PNG,fish,542,187
26687,scaevius_milii_8.jpg,"(650, 433)",JPEG,fish,650,433
26688,scaevius_milii_8.png,"(474, 128)",PNG,fish,474,128
26689,scaevius_milii_9.jpg,"(640, 373)",JPEG,fish,640,373
26690,scaevius_milii_9.png,"(555, 167)",PNG,fish,555,167
26691,scolopsis_affinis_1.jpg,"(640, 332)",JPEG,fish,640,332
26692,scolopsis_affinis_1.png,"(535, 157)",PNG,fish,535,157
26693,scolopsis_affinis_10.jpg,"(650, 371)",JPEG,fish,650,371
26694,scolopsis_affinis_10.png,"(608, 188)",PNG,fish,608,188
26695,scolopsis_affinis_11.jpg,"(640, 352)",JPEG,fish,640,352
26696,scolopsis_affinis_11.png,"(570, 148)",PNG,fish,570,148
26697,scolopsis_affinis_12.jpg,"(567, 271)",JPEG,fish,567,271
26698,scolopsis_affinis_12.png,"(540, 139)",PNG,fish,540,139
26699,scolopsis_affinis_13.jpg,"(650, 433)",JPEG,fish,650,433
